gen	lnl	s0	s1	tau	alpha_r_library_1	alpha_r_library_2	alpha_r_library_3	alpha_r_library_4	spike_probability	inactive_mean	inactive_variance	active_mean_component1	active_mean_component2	active_variance_component1	active_variance_component2	weight_active	weight_within_active_component_1	weight_within_active_component_2
304000	-10533.3151	-2.0673	-0.3567	0.8894	19.2164	12.9462	17.0532	12.8165	0.0951	-1.5081	2.864	2.7726	6.7833	1.4833	1.4833	0.6717	0.9923	0.0077
304050	-10329.0259	-2.0469	-0.3582	0.8704	19.9042	12.9462	14.0847	12.3226	0.0787	-1.2732	3.2703	2.8456	6.4698	1.3819	1.3819	0.6545	0.9883	0.0117
304100	-10423.7426	-2.0014	-0.3593	0.8368	19.5211	14.1898	14.8657	12.6765	0.0694	-1.4734	2.9087	2.7545	6.7484	1.4582	1.4582	0.6722	0.9885	0.0115
304150	-10611.476	-2.0145	-0.3586	0.8512	18.2749	12.7874	15.2021	12.7472	0.0835	-1.5033	2.9403	2.7766	6.8538	1.5172	1.5172	0.6781	0.9888	0.0112
304200	-10536.0743	-2.0496	-0.3617	0.8575	17.0695	12.7874	15.3506	12.5022	0.081	-1.522	2.7983	2.7491	6.0413	1.4777	1.4777	0.6711	0.9871	0.0129
304250	-10487.4207	-2.0864	-0.3473	0.8746	17.3336	12.8951	14.9927	12.5022	0.0643	-1.5928	2.8819	2.8015	6.4541	1.4226	1.4226	0.6863	0.9876	0.0124
304300	-10424.9051	-2.1274	-0.353	0.9484	17.0625	13.431	16.2054	12.5022	0.1033	-1.4357	3.0092	2.7638	6.8304	1.4651	1.4651	0.67	0.9873	0.0127
304350	-10490.9032	-1.9999	-0.3533	0.8209	17.4882	13.2055	15.4532	11.3271	0.0695	-1.39	3.2943	2.8432	6.8294	1.4727	1.4727	0.6502	0.9882	0.0118
304400	-10455.8763	-2.043	-0.3544	0.853	20.0217	13.5944	17.6896	12.5075	0.0833	-1.5125	2.9341	2.7937	7.0605	1.5256	1.5256	0.6692	0.9903	0.0097
304450	-10487.5904	-2.0471	-0.3553	0.8678	20.0775	13.5944	16.1953	12.4761	0.0888	-1.4172	2.959	2.7904	6.6862	1.4683	1.4683	0.6751	0.9878	0.0122
304500	-10407.3658	-2.0134	-0.3629	0.8397	19.8171	13.874	16.9246	13.6622	0.0959	-1.3912	3.0446	2.793	6.7177	1.4644	1.4644	0.6655	0.9907	0.0093
304550	-10426.515	-2.0668	-0.3565	0.8922	17.7672	13.9631	15.0842	12.5413	0.0718	-1.5286	3.1204	2.7968	6.4182	1.4123	1.4123	0.6696	0.9828	0.0172
304600	-10507.6887	-2.006	-0.3446	0.841	18.3709	12.3954	15.0842	11.5669	0.0921	-1.5798	2.6732	2.7526	6.4933	1.5565	1.5565	0.6916	0.9877	0.0123
304650	-10541.0294	-2.0198	-0.3488	0.836	18.2993	12.3954	16.3352	12.2495	0.1081	-1.5194	2.5523	2.7253	6.6612	1.5462	1.5462	0.6817	0.9938	0.0062
304700	-10472.0853	-2.0279	-0.3537	0.8342	20.9129	13.4019	16.841	13.0396	0.0894	-1.622	2.6191	2.7069	6.7382	1.5616	1.5616	0.6878	0.9915	0.0085
304750	-10484.9378	-2.0486	-0.3602	0.875	20.9129	13.261	17.0991	13.9005	0.0691	-1.8146	2.6284	2.6847	6.9677	1.6176	1.6176	0.7083	0.9927	0.0073
304800	-10389.3093	-2.0253	-0.3516	0.8462	20.7788	13.5311	16.5556	13.9005	0.1051	-1.556	2.3644	2.7205	6.5429	1.5146	1.5146	0.6885	0.9891	0.0109
304850	-10493.7571	-2.0061	-0.3626	0.84	18.5862	13.5024	16.5556	12.3782	0.106	-1.684	2.36	2.7014	6.9696	1.5885	1.5885	0.695	0.9882	0.0118
304900	-10535.3757	-1.9915	-0.3614	0.8191	18.2954	13.5024	16.3441	13.2991	0.0817	-1.3755	2.8319	2.7826	6.5706	1.4529	1.4529	0.676	0.9889	0.0111
304950	-10463.4678	-2.0462	-0.3807	0.8462	19.498	13.3644	15.4612	13.6179	0.0732	-1.5472	3.1441	2.8418	6.6479	1.4102	1.4102	0.6636	0.9846	0.0154
305000	-10399.4939	-2.0461	-0.3765	0.8519	17.0206	13.3644	15.4612	13.6179	0.0593	-1.4346	3.5221	2.7824	6.9641	1.5014	1.5014	0.662	0.9886	0.0114
305050	-10505.9146	-2.0191	-0.3453	0.8084	17.1832	13.3644	15.4612	12.5715	0.082	-1.5445	2.7855	2.7559	6.8727	1.5769	1.5769	0.6827	0.9876	0.0124
305100	-10553.2914	-1.9764	-0.3565	0.8272	17.8548	13.3644	14.3758	12.5962	0.074	-1.5797	2.498	2.7635	6.7759	1.5336	1.5336	0.6857	0.9868	0.0132
305150	-10571.2273	-1.9703	-0.3535	0.812	20.3076	13.3644	15.6261	11.2748	0.0893	-1.4916	2.766	2.7475	6.1611	1.4498	1.4498	0.6925	0.9788	0.0212
305200	-10522.7534	-2.0022	-0.3376	0.8089	17.3391	13.3644	15.1819	11.3924	0.1146	-1.5076	2.589	2.8009	7.1834	1.5619	1.5619	0.6839	0.9906	0.0094
305250	-10482.6154	-2.0846	-0.3373	0.8641	17.8733	13.3644	15.9574	12.8592	0.0951	-1.5681	2.4376	2.73	6.3994	1.6281	1.6281	0.6814	0.9902	0.0098
305300	-10448.3584	-2.057	-0.3449	0.8626	17.759	13.3644	16.2232	12.8592	0.0655	-1.3956	3.1164	2.7999	6.7366	1.4512	1.4512	0.6653	0.9886	0.0114
305350	-10480.1787	-2.0887	-0.3549	0.9021	17.759	13.4245	17.2751	12.7736	0.0952	-1.6068	2.7249	2.781	6.1552	1.4839	1.4839	0.6735	0.9813	0.0187
305400	-10494.9466	-2.037	-0.352	0.857	19.1066	13.4245	15.294	11.3091	0.0631	-1.3468	3.3332	2.821	7.0192	1.3974	1.3974	0.6532	0.9847	0.0153
305450	-10353.6812	-2.1302	-0.3448	0.8761	19.492	13.4245	15.4711	12.2893	0.0514	-1.6549	3.6738	2.7854	6.2348	1.4858	1.4858	0.6688	0.9846	0.0154
305500	-10472.522	-2.1055	-0.3459	0.8803	19.492	13.3731	15.4711	12.3049	0.0679	-1.4545	3.3283	2.8253	7.4426	1.4833	1.4833	0.661	0.9936	0.0064
305550	-10556.3757	-2.072	-0.3334	0.8475	18.8663	12.2693	14.7192	12.148	0.0619	-1.3059	3.5612	2.7904	7.1766	1.4768	1.4768	0.6576	0.9907	0.0093
305600	-10527.7147	-2.074	-0.3409	0.8701	19.436	13.5442	16.0902	12.7242	0.0775	-1.3111	3.4669	2.853	6.956	1.389	1.389	0.6515	0.9872	0.0128
305650	-10283.2925	-2.0963	-0.3519	0.8843	18.797	13.2029	16.0913	11.9429	0.0678	-1.3994	3.2837	2.8205	6.3982	1.4728	1.4728	0.6533	0.9821	0.0179
305700	-10471.2688	-2.0384	-0.3678	0.8784	18.797	13.2029	15.1005	11.9429	0.0782	-1.4348	3.141	2.8307	6.8748	1.3621	1.3621	0.6633	0.9839	0.0161
305750	-10516.5436	-1.9541	-0.3594	0.842	19.8133	13.2029	16.8268	12.118	0.0749	-1.528	3.0766	2.7732	7.0041	1.4529	1.4529	0.68	0.9845	0.0155
305800	-10497.96	-1.9786	-0.3691	0.8519	18.0754	12.3696	17.0363	12.118	0.0679	-1.395	3.4106	2.7747	6.7032	1.4729	1.4729	0.6692	0.9859	0.0141
305850	-10447.5556	-2.0017	-0.3645	0.8541	19.0538	12.3696	15.6764	11.388	0.0954	-1.6729	2.4691	2.6815	6.5427	1.5513	1.5513	0.7037	0.9847	0.0153
305900	-10566.1848	-1.9467	-0.3637	0.8363	18.0098	12.3696	15.6764	11.3112	0.0872	-1.7675	2.1965	2.6742	7.1681	1.6824	1.6824	0.7076	0.9894	0.0106
305950	-10500.3205	-1.9703	-0.3599	0.8195	18.0467	13.1719	16.4912	12.2416	0.1025	-1.6072	2.8507	2.7657	7.1734	1.5699	1.5699	0.6926	0.9922	0.0078
306000	-10528.9697	-1.96	-0.3541	0.7737	18.0467	13.1719	16.4912	13.4911	0.077	-1.3318	3.1297	2.8326	6.755	1.4156	1.4156	0.6399	0.9888	0.0112
306050	-10537.5755	-2.0572	-0.3495	0.8889	17.3861	13.5638	16.4912	11.7298	0.0609	-1.5631	3.0784	2.7651	6.8657	1.4913	1.4913	0.6739	0.9868	0.0132
306100	-10403.8344	-2.0331	-0.3616	0.8515	18.2032	13.5638	17.0133	12.5207	0.0637	-1.431	3.5718	2.7497	6.7839	1.5035	1.5035	0.6691	0.9885	0.0115
306150	-10483.7883	-2.0507	-0.3584	0.871	19.8312	12.1654	15.7436	12.9386	0.0703	-1.2205	3.6865	2.84	7.8926	1.422	1.422	0.6535	0.9922	0.0078
306200	-10501.9012	-1.9523	-0.3663	0.8048	18.4	13.3753	16.0396	12.5872	0.0766	-1.4267	3.2363	2.834	6.7796	1.4414	1.4414	0.6534	0.9871	0.0129
306250	-10531.6671	-2.0341	-0.3488	0.8582	18.4	13.3753	15.9642	12.9996	0.0549	-1.6432	3.1116	2.7906	6.9966	1.5067	1.5067	0.6774	0.9857	0.0143
306300	-10503.422	-2.1142	-0.3475	0.9103	18.832	13.2707	16.7901	12.15	0.0583	-1.3403	3.4867	2.8306	6.7273	1.4246	1.4246	0.6554	0.9866	0.0134
306350	-10380.8657	-2.1134	-0.3487	0.8736	18.832	14.8669	15.0865	12.844	0.064	-1.4384	3.4371	2.7934	6.5779	1.3708	1.3708	0.668	0.9867	0.0133
306400	-10471.2423	-2.135	-0.3416	0.8986	19.4308	12.6583	14.7911	12.8079	0.0519	-1.4135	3.1988	2.8202	6.8938	1.4282	1.4282	0.6568	0.9921	0.0079
306450	-10384.8396	-2.0423	-0.3483	0.8439	18.39	13.7981	15.2545	12.2252	0.0599	-1.3807	3.7485	2.7977	6.631	1.3899	1.3899	0.6563	0.9885	0.0115
306500	-10669.4529	-1.9679	-0.3597	0.8328	17.9212	12.9924	15.2545	12.6625	0.0451	-1.2805	3.7033	2.872	6.9777	1.3867	1.3867	0.6319	0.9896	0.0104
306550	-10647.4766	-1.9851	-0.3485	0.7984	17.1951	13.4154	15.2545	12.2647	0.0293	-1.3683	4.131	2.8071	6.7128	1.3424	1.3424	0.6459	0.9851	0.0149
306600	-10511.558	-1.9723	-0.3675	0.7942	19.2221	13.3288	16.662	13.9561	0.0554	-1.3906	3.9809	2.7785	6.2873	1.4641	1.4641	0.6595	0.9845	0.0155
306650	-10480.7045	-2.0349	-0.373	0.8751	16.3263	13.3288	15.0647	13.2085	0.0578	-1.3515	3.418	2.8279	6.6117	1.3446	1.3446	0.6463	0.9869	0.0131
306700	-10441.3295	-1.9661	-0.3656	0.7949	17.0542	13.3288	15.0647	12.8273	0.0904	-1.4058	3.1024	2.8183	7.3829	1.431	1.431	0.6696	0.9902	0.0098
306750	-10508.7295	-1.9934	-0.3606	0.8295	17.0542	12.842	15.8397	12.8273	0.0541	-1.5951	2.801	2.7826	7.0252	1.4368	1.4368	0.6745	0.9877	0.0123
306800	-10386.3377	-2.0272	-0.362	0.8531	17.0542	11.8869	15.8397	12.8273	0.0738	-1.4469	2.9218	2.7659	7.7605	1.529	1.529	0.6661	0.9952	0.0048
306850	-10413.2619	-2.0417	-0.349	0.8447	18.9944	13.0148	15.205	12.4926	0.0635	-1.4262	3.4715	2.8299	6.6262	1.3649	1.3649	0.6652	0.9901	0.0099
306900	-10412.0587	-2.0873	-0.3654	0.9266	18.6394	12.3894	15.205	12.0456	0.0871	-1.4081	3.0172	2.7909	7.164	1.3805	1.3805	0.6621	0.9895	0.0105
306950	-10497.2343	-2.0794	-0.3433	0.8724	18.3738	12.3894	15.205	11.4968	0.0742	-1.3116	3.4901	2.8292	6.3191	1.3967	1.3967	0.6428	0.9805	0.0195
307000	-10551.6572	-2.032	-0.3493	0.8479	18.3738	13.3801	15.9211	12.8519	0.068	-1.4054	3.2862	2.7738	6.3769	1.4341	1.4341	0.6602	0.9844	0.0156
307050	-10362.7088	-2.1	-0.3307	0.8859	17.8329	13.3801	15.9211	11.7301	0.0712	-1.5162	3.3402	2.7488	7.0417	1.5675	1.5675	0.677	0.992	0.008
307100	-10489.3507	-2.1129	-0.3404	0.883	18.0421	15.1844	15.9211	11.7301	0.068	-1.3149	3.4547	2.7811	6.8756	1.3662	1.3662	0.6565	0.986	0.014
307150	-10526.3322	-2.0623	-0.3656	0.8898	18.1686	13.8423	17.4225	11.2874	0.0798	-1.4118	2.9863	2.8085	6.9709	1.3975	1.3975	0.6632	0.9859	0.0141
307200	-10453.0376	-2.0203	-0.3673	0.8686	18.1774	13.1786	17.4225	13.4728	0.0697	-1.3841	3.5778	2.7927	6.8954	1.4332	1.4332	0.6585	0.9894	0.0106
307250	-10523.7642	-2.014	-0.3635	0.8629	18.7196	14.2187	17.4225	12.3689	0.0539	-1.3778	4.085	2.8324	7.0773	1.4656	1.4656	0.667	0.9933	0.0067
307300	-10411.427	-2.0517	-0.3517	0.867	18.828	15.3192	17.4225	13.7497	0.0753	-1.2701	3.7288	2.8566	6.4636	1.412	1.412	0.6507	0.9884	0.0116
307350	-10563.9488	-1.9921	-0.3531	0.8408	19.5734	15.3131	15.7875	13.7497	0.0657	-1.386	3.4133	2.8601	6.9034	1.3299	1.3299	0.6408	0.9881	0.0119
307400	-10432.1679	-2.0902	-0.3517	0.9074	18.4041	12.9444	15.7875	13.6491	0.0629	-1.4134	3.6356	2.7861	7.3258	1.4311	1.4311	0.6579	0.9894	0.0106
307450	-10420.7727	-2.032	-0.35	0.8343	20.7695	14.6125	18.2453	13.6491	0.0768	-1.469	3.2937	2.7771	7.0846	1.5266	1.5266	0.66	0.9873	0.0127
307500	-10358.8365	-2.1054	-0.3365	0.888	19.8859	13.9758	16.3948	13.2363	0.095	-1.1469	3.4701	2.921	6.9097	1.3413	1.3413	0.6221	0.9894	0.0106
307550	-10498.5919	-2.0322	-0.3377	0.845	18.1169	13.9758	16.3948	11.8051	0.0682	-1.2719	3.5784	2.8156	6.3718	1.3935	1.3935	0.6525	0.9818	0.0182
307600	-10527.6606	-2.0733	-0.3476	0.8781	17.36	12.9812	14.6163	13.3518	0.0762	-1.289	3.0235	2.8004	6.3452	1.4652	1.4652	0.6642	0.9821	0.0179
307650	-10565.1264	-1.9914	-0.3563	0.8159	19.798	12.9812	16.114	13.4881	0.0882	-1.2991	3.0272	2.8383	7.2308	1.4633	1.4633	0.6577	0.9931	0.0069
307700	-10622.6533	-2.0035	-0.354	0.8402	17.6035	12.9812	15.8896	13.421	0.0512	-1.5442	3.5319	2.7841	6.376	1.4975	1.4975	0.6561	0.9882	0.0118
307750	-10374.9984	-2.1008	-0.3572	0.8981	17.9115	13.2602	16.2317	12.8826	0.0652	-1.5679	3.6532	2.7735	6.9412	1.5896	1.5896	0.6594	0.9901	0.0099
307800	-10356.2433	-2.1068	-0.3605	0.9114	18.3582	13.2602	16.041	12.164	0.0805	-1.4204	3.2602	2.7732	6.6051	1.4443	1.4443	0.6732	0.9854	0.0146
307850	-10407.0819	-2.0453	-0.3575	0.8773	20.1553	12.6453	16.041	14.1184	0.0865	-1.371	3.3805	2.8403	6.5901	1.3814	1.3814	0.6525	0.9848	0.0152
307900	-10489.4197	-2.088	-0.3442	0.8855	18.5568	13.3658	16.4809	14.2357	0.093	-1.3488	3.1127	2.8202	6.8778	1.4042	1.4042	0.6616	0.9884	0.0116
307950	-10557.9725	-2.0664	-0.3501	0.8642	18.5568	13.3381	17.651	14.0419	0.0869	-1.328	3.0223	2.8264	6.132	1.3218	1.3218	0.6603	0.982	0.018
308000	-10395.1896	-2.0689	-0.3527	0.8595	18.5568	13.8476	16.2564	12.8466	0.0639	-1.4549	3.0965	2.8242	6.9371	1.4667	1.4667	0.6699	0.989	0.011
308050	-10399.1933	-2.0588	-0.3592	0.8733	18.9771	13.8476	16.2564	13.1366	0.0642	-1.3979	3.3931	2.8514	6.7643	1.3321	1.3321	0.6451	0.9796	0.0204
308100	-10545.3933	-2.0277	-0.3529	0.8431	18.3678	14.1866	16.2564	11.9744	0.0713	-1.4006	3.4801	2.8684	7.1051	1.3914	1.3914	0.6451	0.9868	0.0132
308150	-10452.6597	-1.9952	-0.3533	0.8076	20.39	14.2576	17.6044	12.7482	0.0645	-1.1987	4.1495	2.8533	6.6603	1.4052	1.4052	0.641	0.984	0.016
308200	-10300.4872	-2.0079	-0.3598	0.8226	19.7351	14.0642	17.6044	12.4999	0.0505	-1.1916	4.2211	2.871	6.5566	1.3219	1.3219	0.6342	0.9827	0.0173
308250	-10343.8887	-2.0918	-0.3627	0.9003	19.5662	13.4027	17.6044	12.2831	0.058	-1.2897	3.9566	2.8633	7.2304	1.4724	1.4724	0.6353	0.9886	0.0114
308300	-10276.4537	-2.0912	-0.3627	0.9155	19.5662	13.4027	15.3936	12.2831	0.0536	-1.397	3.2038	2.8465	7.1318	1.4554	1.4554	0.6636	0.989	0.011
308350	-10460.2943	-2.0668	-0.3472	0.8786	21.635	13.6011	17.0883	12.2831	0.1067	-1.7539	2.4038	2.7074	6.6837	1.5998	1.5998	0.705	0.9898	0.0102
308400	-10558.2868	-1.9508	-0.3561	0.761	18.8972	13.6396	17.0883	12.3093	0.0839	-1.472	3.0654	2.7622	6.7351	1.4614	1.4614	0.6697	0.9902	0.0098
308450	-10380.6613	-2.0439	-0.3505	0.8225	18.8972	13.6363	16.5216	11.7696	0.0632	-1.3669	3.2725	2.8073	7.4797	1.5281	1.5281	0.663	0.9916	0.0084
308500	-10586.7467	-2.0255	-0.3566	0.8357	17.5455	13.244	13.4556	11.7696	0.0392	-1.4116	3.4232	2.7804	7.1715	1.4821	1.4821	0.6414	0.9861	0.0139
308550	-10577.7112	-1.9906	-0.349	0.8053	17.6755	13.7657	14.2184	12.0258	0.0611	-1.3992	3.7401	2.7892	6.6391	1.4633	1.4633	0.6605	0.9873	0.0127
308600	-10611.551	-2.0071	-0.3559	0.8198	19.0941	13.7657	15.8784	11.9727	0.0603	-1.4529	3.0986	2.8433	6.7196	1.5383	1.5383	0.6687	0.9849	0.0151
308650	-10509.2966	-2.0398	-0.3453	0.8376	16.978	13.0618	15.8784	11.4458	0.0686	-1.6421	2.9098	2.7795	7.5767	1.5405	1.5405	0.689	0.9916	0.0084
308700	-10518.4619	-2.058	-0.3457	0.8511	18.6973	11.8453	15.8784	12.2111	0.0818	-1.6821	2.6152	2.7024	6.7509	1.6349	1.6349	0.7012	0.9915	0.0085
308750	-10532.5988	-2.0019	-0.3449	0.8144	18.6973	12.2812	15.9051	12.2111	0.1044	-1.5889	2.5133	2.7057	6.8748	1.565	1.565	0.6973	0.9874	0.0126
308800	-10375.6341	-2.0848	-0.3374	0.8504	17.4479	12.2896	16.3554	12.023	0.0964	-1.5493	2.9085	2.7834	6.446	1.4974	1.4974	0.6684	0.9926	0.0074
308850	-10524.9427	-2.0629	-0.3442	0.8722	16.5863	12.1786	16.4218	11.9891	0.0851	-1.4635	2.8082	2.7861	6.307	1.4077	1.4077	0.6674	0.9868	0.0132
308900	-10541.1523	-2.0843	-0.3517	0.9015	16.5863	12.1786	16.5882	11.9232	0.0761	-1.5289	3.0041	2.7839	7.1584	1.6593	1.6593	0.6765	0.9921	0.0079
308950	-10581.2031	-2.0178	-0.3475	0.8469	17.9931	12.1786	16.7264	11.9232	0.0879	-1.3691	3.1469	2.7601	7.5148	1.5017	1.5017	0.6832	0.9905	0.0095
309000	-10722.2834	-2.0107	-0.3527	0.8237	19.2199	12.685	16.7079	11.9232	0.0922	-1.4974	3.0718	2.7967	7.4826	1.5488	1.5488	0.6746	0.994	0.006
309050	-10613.8532	-2.0702	-0.3572	0.8938	20.18	13.6761	16.7079	12.6114	0.0765	-1.7734	2.8434	2.7689	6.8508	1.5837	1.5837	0.69	0.9923	0.0077
309100	-10462.3131	-2.0386	-0.3462	0.8568	20.18	13.6761	16.6152	13.5077	0.1037	-1.5913	2.8222	2.6988	6.9423	1.5662	1.5662	0.6988	0.9904	0.0096
309150	-10439.9185	-2.1207	-0.3474	0.9004	19.0407	14.0539	16.6152	13.5077	0.0605	-1.5251	3.1954	2.7455	6.9736	1.5632	1.5632	0.6833	0.9906	0.0094
309200	-10470.1179	-2.0331	-0.36	0.8427	19.0407	14.0539	15.7064	12.7844	0.0841	-1.4908	3.1442	2.6875	7.1759	1.5789	1.5789	0.6884	0.9885	0.0115
309250	-10494.4516	-1.9801	-0.3557	0.8105	19.0407	14.0764	15.873	11.3049	0.058	-1.4997	3.4252	2.768	8.7336	1.4551	1.4551	0.6742	0.9965	0.0035
309300	-10250.3726	-2.0302	-0.3693	0.8613	18.8408	12.3914	15.873	10.543	0.064	-1.4881	3.1006	2.7712	6.9377	1.429	1.429	0.6676	0.9869	0.0131
309350	-10552.1264	-1.985	-0.3728	0.8157	18.983	12.1596	15.873	11.5047	0.0747	-1.4256	3.4713	2.787	6.4208	1.4349	1.4349	0.6542	0.9853	0.0147
309400	-10443.2682	-1.9522	-0.3611	0.7869	17.6434	12.9293	16.1336	12.8975	0.0766	-1.3229	3.0346	2.788	6.7357	1.4199	1.4199	0.6646	0.9847	0.0153
309450	-10319.4278	-1.9953	-0.3613	0.8287	17.6434	12.9293	16.1336	12.7228	0.0964	-1.4411	2.9087	2.8006	6.2424	1.296	1.296	0.6586	0.9826	0.0174
309500	-10589.5406	-2.071	-0.3575	0.8954	16.9389	12.1998	16.1336	12.4067	0.0745	-1.3353	3.2262	2.7952	5.9472	1.3683	1.3683	0.6547	0.9785	0.0215
309550	-10541.9059	-2.0873	-0.3571	0.9214	18.2729	13.0902	16.5227	12.4067	0.087	-1.4581	2.652	2.7788	6.8044	1.4189	1.4189	0.664	0.9873	0.0127
309600	-10471.3625	-2.0445	-0.3641	0.8899	19.1596	12.1485	16.0993	12.4067	0.0775	-1.4344	3.0848	2.7684	6.1692	1.4504	1.4504	0.6782	0.9851	0.0149
309650	-10380.6629	-2.122	-0.3567	0.9251	17.6874	12.1485	16.0993	13.312	0.0691	-1.521	3.0817	2.7197	6.2372	1.4457	1.4457	0.6744	0.984	0.016
309700	-10513.9016	-2.0497	-0.3675	0.8601	18.0363	12.1485	15.2794	11.444	0.05	-1.4648	3.5139	2.7586	6.5732	1.4597	1.4597	0.6595	0.9806	0.0194
309750	-10524.7276	-1.9561	-0.3653	0.8301	18.4964	12.1485	14.5022	11.6403	0.0694	-1.4943	3.1913	2.8023	6.9428	1.4332	1.4332	0.6648	0.9827	0.0173
309800	-10585.894	-1.9674	-0.3657	0.8429	16.8589	13.2898	14.5022	12.7665	0.0772	-1.1556	3.7039	2.8286	6.9874	1.4242	1.4242	0.639	0.9828	0.0172
309850	-10577.7791	-2.0319	-0.3519	0.8818	16.7337	13.2898	14.8096	12.0084	0.0514	-1.149	4.4246	2.8399	6.7696	1.3238	1.3238	0.6197	0.9852	0.0148
309900	-10524.4519	-2.099	-0.3598	0.9134	19.4068	13.1756	15.5299	12.2078	0.0718	-1.32	3.8086	2.8162	6.6019	1.4881	1.4881	0.6711	0.9861	0.0139
309950	-10530.9484	-2.0198	-0.3594	0.8439	19.3259	13.1756	15.5299	11.8619	0.0466	-1.4023	3.6837	2.8393	7.2882	1.4438	1.4438	0.6597	0.9887	0.0113
310000	-10612.4315	-2.0598	-0.3728	0.8847	17.4725	11.7081	15.5299	12.3784	0.0615	-1.2546	3.4449	2.8306	6.425	1.3591	1.3591	0.6524	0.9822	0.0178
310050	-10412.2395	-2.0486	-0.3732	0.8761	19.0253	14.5304	16.1908	13.1373	0.0739	-1.4085	2.9204	2.8066	6.7632	1.5606	1.5606	0.6674	0.9894	0.0106
310100	-10439.0497	-1.997	-0.373	0.8513	19.8054	13.5699	17.3649	13.1373	0.0719	-1.4333	3.8458	2.8017	7.485	1.5104	1.5104	0.6563	0.9892	0.0108
310150	-10446.717	-2.0066	-0.3681	0.8499	19.8054	13.5699	17.5818	12.927	0.0721	-1.4906	3.6346	2.8279	6.573	1.4192	1.4192	0.6511	0.987	0.013
310200	-10485.7797	-2.0916	-0.3522	0.8921	19.8054	13.5699	15.8996	12.7896	0.089	-1.4275	3.0628	2.7951	7.6011	1.5257	1.5257	0.6675	0.9934	0.0066
310250	-10450.718	-2.0789	-0.3499	0.8721	19.9968	13.5699	15.9165	12.6845	0.0772	-1.4436	3.0247	2.7751	6.6914	1.5108	1.5108	0.6677	0.9852	0.0148
310300	-10518.6808	-1.9701	-0.3577	0.8375	18.712	13.6521	15.4148	11.8023	0.0787	-1.4259	3.3895	2.827	7.0306	1.4392	1.4392	0.6586	0.9909	0.0091
310350	-10503.501	-2.0216	-0.3443	0.8342	18.5432	13.6521	16.715	13.1404	0.0772	-1.1801	3.5534	2.8146	6.6236	1.36	1.36	0.6369	0.9816	0.0184
310400	-10563.6974	-1.9928	-0.3498	0.8172	15.6456	12.3721	15.4218	11.3527	0.0521	-1.2163	3.6978	2.8646	6.9703	1.4291	1.4291	0.6439	0.9906	0.0094
310450	-10473.6244	-2.073	-0.3673	0.8956	18.0566	12.3412	16.2434	13.3421	0.0851	-1.2849	3.2905	2.815	7.1526	1.3475	1.3475	0.6593	0.9867	0.0133
310500	-10384.7162	-2.0659	-0.3693	0.9002	18.4496	12.7752	15.7434	13.3421	0.0849	-1.4389	3.3375	2.7611	7.1027	1.4528	1.4528	0.6796	0.99	0.01
310550	-10463.8692	-2.0209	-0.3621	0.8486	19.464	12.7752	15.9808	13.3421	0.0641	-1.5588	3.5006	2.7653	6.8384	1.5536	1.5536	0.6631	0.9866	0.0134
310600	-10580.8936	-2.0163	-0.3593	0.8424	17.9499	12.5442	17.2305	13.3421	0.0702	-1.5146	3.5966	2.8074	7.2693	1.5233	1.5233	0.6672	0.9921	0.0079
310650	-10415.4996	-2.0839	-0.3597	0.9091	18.2026	13.7486	17.2305	12.4781	0.0705	-1.3323	3.7251	2.8167	6.1098	1.4878	1.4878	0.6588	0.9881	0.0119
310700	-10366.5412	-2.1084	-0.3559	0.9304	20.304	13.7486	17.2984	12.4047	0.0659	-1.5715	3.1246	2.7467	6.4387	1.5177	1.5177	0.6703	0.9821	0.0179
310750	-10570.4104	-2.0544	-0.3672	0.8863	20.304	12.6107	15.5086	12.5224	0.0726	-1.5578	2.9546	2.7281	6.2087	1.4928	1.4928	0.6856	0.9879	0.0121
310800	-10638.0565	-2.0135	-0.3488	0.8428	20.304	12.6107	15.4856	12.5224	0.0684	-1.8069	2.4334	2.707	6.8148	1.6261	1.6261	0.6905	0.9852	0.0148
310850	-10537.1872	-2.0092	-0.3554	0.8627	18.9827	13.1199	17.3733	12.5224	0.0947	-1.5837	3.0578	2.8031	7.2327	1.597	1.597	0.6774	0.9931	0.0069
310900	-10437.7576	-1.9871	-0.3558	0.8088	18.9827	13.1199	16.7893	12.9286	0.0956	-1.5697	2.8524	2.74	6.9799	1.4902	1.4902	0.6852	0.9932	0.0068
310950	-10479.7886	-2.0067	-0.3586	0.7929	17.8935	11.4295	17.479	12.9286	0.0791	-1.5603	3.0672	2.7374	6.6248	1.5535	1.5535	0.6734	0.9925	0.0075
311000	-10509.6597	-1.9605	-0.355	0.7891	19.3861	12.3386	17.479	12.249	0.0908	-1.5376	3.1226	2.7118	6.6016	1.5631	1.5631	0.6672	0.9831	0.0169
311050	-10523.8105	-2.0037	-0.3549	0.8601	19.5097	12.3386	17.479	12.249	0.0985	-1.5796	2.8121	2.7479	6.5298	1.4929	1.4929	0.681	0.991	0.009
311100	-10415.4137	-2.083	-0.3578	0.8883	18.1307	12.3386	17.7286	13.2955	0.0355	-1.5703	3.5171	2.7695	6.8037	1.4037	1.4037	0.6607	0.989	0.011
311150	-10473.8538	-2.1225	-0.3616	0.9423	18.1907	13.535	17.7286	13.2955	0.0723	-1.2169	4.0431	2.8904	6.6641	1.356	1.356	0.6248	0.9838	0.0162
